timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2024-01-17 07:33:00,42818.0,42825.15,42813.88,42823.35,11.58948,2024-01-17 07:33:59.999,496284.4145823,429,6.08196,260430.793144,0
2024-01-17 07:34:00,42823.34,42826.04,42802.15,42802.15,10.51928,2024-01-17 07:34:59.999,450415.9658218,569,5.38126,230429.4135776,0
2024-01-17 07:35:00,42802.15,42806.0,42798.82,42798.84,8.99329,2024-01-17 07:35:59.999,384924.3315937,473,3.8803,166078.5208197,0
2024-01-17 07:36:00,42798.85,42815.39,42773.95,42777.51,22.43765,2024-01-17 07:36:59.999,960362.5697056,871,4.57058,195655.2691647,0
2024-01-17 07:37:00,42777.51,42777.51,42720.0,42760.47,69.59998,2024-01-17 07:37:59.999,2975125.6750398,1358,23.93115,1022830.1390612,0
2024-01-17 07:38:00,42760.48,42818.18,42754.0,42812.01,41.13417,2024-01-17 07:38:59.999,1759793.9589031,1016,30.44868,1302610.5313203,0
2024-01-17 07:39:00,42812.0,42817.87,42804.0,42806.0,15.3984,2024-01-17 07:39:59.999,659192.6480393,522,8.8856,380382.2502939,0
2024-01-17 07:40:00,42806.0,42812.42,42806.0,42810.01,13.37338,2024-01-17 07:40:59.999,572510.6814141,367,6.81191,291611.3152369,0
2024-01-17 07:41:00,42810.01,42810.01,42783.41,42791.11,15.14295,2024-01-17 07:41:59.999,648076.8554833,626,5.02672,215114.5853748,0
2024-01-17 07:42:00,42791.1,42794.01,42761.09,42765.83,14.49035,2024-01-17 07:42:59.999,619808.7018539,672,3.34409,143020.9801228,0
2024-01-17 07:43:00,42765.82,42798.22,42765.82,42781.48,27.64282,2024-01-17 07:43:59.999,1182491.4078437,797,19.11624,817673.2199882,0
2024-01-17 07:44:00,42781.48,42781.48,42756.0,42756.0,24.02552,2024-01-17 07:44:59.999,1027677.2577949,610,8.12774,347663.1492863,0
2024-01-17 07:45:00,42756.0,42756.01,42728.47,42729.99,21.24462,2024-01-17 07:45:59.999,908095.2337524,742,8.98195,383909.2235669,0
2024-01-17 07:46:00,42729.99,42757.64,42729.99,42746.06,34.24112,2024-01-17 07:46:59.999,1463645.7173083,926,17.5078,748363.5259221,0
2024-01-17 07:47:00,42746.06,42746.06,42701.0,42701.0,24.53241,2024-01-17 07:47:59.999,1048196.3075113,1269,4.23047,180753.10878,0
2024-01-17 07:48:00,42701.0,42708.0,42662.0,42686.96,77.45556,2024-01-17 07:48:59.999,3305979.7305071,2438,31.55202,1346606.206329,0
2024-01-17 07:49:00,42686.95,42711.1,42658.02,42663.85,44.73102,2024-01-17 07:49:59.999,1909402.808023,1411,20.94744,894188.3868391,0
2024-01-17 07:50:00,42663.85,42676.83,42642.1,42663.76,42.08459,2024-01-17 07:50:59.999,1795324.4429652,1787,21.77103,928692.1478111,0
2024-01-17 07:51:00,42663.76,42691.1,42663.75,42691.1,21.50831,2024-01-17 07:51:59.999,918026.9658554,807,11.52029,491701.0249203,0
2024-01-17 07:52:00,42691.09,42691.1,42623.36,42630.54,45.84708,2024-01-17 07:52:59.999,1955441.648646,1705,13.19745,562755.2502104,0
2024-01-17 07:53:00,42630.54,42640.0,42619.6,42631.09,67.92839,2024-01-17 07:53:59.999,2895535.4883791,1282,22.77225,970653.3064395,0
2024-01-17 07:54:00,42631.09,42634.0,42620.03,42620.04,24.67458,2024-01-17 07:54:59.999,1051793.6235401,826,9.80333,417868.3200634,0
2024-01-17 07:55:00,42620.04,42638.8,42620.03,42636.99,17.51293,2024-01-17 07:55:59.999,746640.3874158,653,12.65111,539355.7972602,0
2024-01-17 07:56:00,42636.98,42662.0,42636.98,42643.81,34.42823,2024-01-17 07:56:59.999,1468366.8549765,1205,15.82412,674846.1243319,0
2024-01-17 07:57:00,42643.81,42678.0,42635.84,42677.99,21.00007,2024-01-17 07:57:59.999,895711.7836499,925,13.06433,557276.4267524,0
2024-01-17 07:58:00,42677.99,42678.0,42670.6,42674.51,17.89358,2024-01-17 07:58:59.999,763596.0356937,839,11.9278,508998.0363322,0
2024-01-17 07:59:00,42674.51,42674.52,42655.94,42655.94,12.98099,2024-01-17 07:59:59.999,553803.2070206,626,6.17131,263266.2086846,0
2024-01-17 08:00:00,42655.95,42655.95,42636.93,42636.94,19.84087,2024-01-17 08:00:59.999,846097.974653,675,7.33808,312925.4329892,0
2024-01-17 08:01:00,42636.94,42673.41,42636.93,42666.01,28.66992,2024-01-17 08:01:59.999,1223106.205591,858,16.15085,688932.686468,0
2024-01-17 08:02:00,42666.0,42673.4,42639.04,42655.97,29.50351,2024-01-17 08:02:59.999,1258519.794414,926,15.20205,648451.0125479,0
2024-01-17 08:03:00,42655.97,42655.97,42637.99,42637.99,11.91977,2024-01-17 08:03:59.999,508307.0515698,683,3.89992,166309.539439,0
2024-01-17 08:04:00,42638.0,42638.0,42621.2,42622.0,23.9009,2024-01-17 08:04:59.999,1018860.6958637,827,7.6512,326140.3595422,0
2024-01-17 08:05:00,42622.0,42659.44,42594.92,42598.57,72.51973,2024-01-17 08:05:59.999,3090860.513723,2476,29.49564,1257484.2090256,0
2024-01-17 08:06:00,42598.58,42624.35,42574.0,42574.87,40.99972,2024-01-17 08:06:59.999,1746186.8835795,1990,19.00185,809362.0706316,0
2024-01-17 08:07:00,42574.88,42601.15,42564.0,42571.98,33.63685,2024-01-17 08:07:59.999,1432268.8065396,1864,12.53886,533892.5930674,0
2024-01-17 08:08:00,42571.99,42598.7,42566.57,42597.1,25.50924,2024-01-17 08:08:59.999,1086217.2306736,1752,15.75465,670831.5854473,0
2024-01-17 08:09:00,42597.09,42599.65,42590.01,42599.64,19.92661,2024-01-17 08:09:59.999,848766.7942026,822,12.37836,527244.3733158,0
2024-01-17 08:10:00,42599.64,42621.1,42588.54,42588.54,61.32153,2024-01-17 08:10:59.999,2612270.6454155,1400,48.15471,2051330.3155719,0
2024-01-17 08:11:00,42588.54,42653.74,42588.54,42651.19,17.48801,2024-01-17 08:11:59.999,745409.1876985,951,14.19981,605271.8223871,0
2024-01-17 08:12:00,42651.18,42678.0,42644.87,42677.99,27.70104,2024-01-17 08:12:59.999,1181645.0453406,907,20.70619,883244.0420083,0
2024-01-17 08:13:00,42677.99,42695.15,42676.0,42695.14,18.0784,2024-01-17 08:13:59.999,771655.5080614,684,10.68505,456080.1986762,0
2024-01-17 08:14:00,42695.15,42695.15,42676.01,42676.01,17.67955,2024-01-17 08:14:59.999,754707.6766147,618,8.26169,352663.4457105,0
2024-01-17 08:15:00,42676.02,42676.02,42644.87,42644.87,13.54327,2024-01-17 08:15:59.999,577714.9260265,694,5.67732,242171.4669005,0
2024-01-17 08:16:00,42644.88,42700.0,42640.64,42699.99,34.51469,2024-01-17 08:16:59.999,1472648.8696113,760,31.5168,1344751.5367794,0
2024-01-17 08:17:00,42699.99,42721.69,42694.0,42717.64,24.63173,2024-01-17 08:17:59.999,1051953.2272857,1274,16.43786,701974.4124425,0
2024-01-17 08:18:00,42717.65,42726.14,42712.0,42726.13,28.41983,2024-01-17 08:18:59.999,1213975.0145478,826,18.1997,777410.9721801,0
2024-01-17 08:19:00,42726.13,42727.01,42692.12,42692.13,23.30316,2024-01-17 08:19:59.999,995265.0374847,1242,5.15389,220107.0945217,0
2024-01-17 08:20:00,42692.12,42716.72,42672.8,42715.59,34.40035,2024-01-17 08:20:59.999,1468575.0439944,1945,24.10747,1029113.0573076,0
2024-01-17 08:21:00,42715.6,42742.25,42715.59,42740.0,26.5196,2024-01-17 08:21:59.999,1133324.7105924,948,12.56084,536755.0888399,0
2024-01-17 08:22:00,42740.01,42747.65,42737.87,42747.03,16.19026,2024-01-17 08:22:59.999,692027.1134466,692,7.10814,303812.1919991,0
2024-01-17 08:23:00,42747.03,42747.03,42721.1,42731.52,17.53195,2024-01-17 08:23:59.999,749153.2569943,689,8.7967,375856.9297181,0
2024-01-17 08:24:00,42731.52,42731.52,42707.68,42707.69,9.0775,2024-01-17 08:24:59.999,387807.3702819,607,2.54666,108803.1893374,0
2024-01-17 08:25:00,42707.69,42736.92,42707.68,42725.0,31.08735,2024-01-17 08:25:59.999,1328167.2648953,715,18.86633,805913.2656976,0
2024-01-17 08:26:00,42725.0,42740.0,42725.0,42740.0,12.62307,2024-01-17 08:26:59.999,539403.3907547,408,10.30872,440498.3797683,0
2024-01-17 08:27:00,42740.0,42740.0,42730.01,42736.37,10.92051,2024-01-17 08:27:59.999,466680.7930357,479,4.29074,183356.5727174,0
2024-01-17 08:28:00,42736.37,42736.37,42710.6,42712.75,14.16612,2024-01-17 08:28:59.999,605215.3592163,560,3.92426,167617.0585483,0
2024-01-17 08:29:00,42712.74,42712.75,42712.74,42712.74,7.7527,2024-01-17 08:29:59.999,331139.0937259,347,3.43279,146623.9010725,0
2024-01-17 08:30:00,42712.74,42712.75,42695.51,42695.51,10.27777,2024-01-17 08:30:59.999,438936.8146967,1003,1.03788,44325.7675714,0
2024-01-17 08:31:00,42695.51,42695.52,42680.0,42680.01,11.49714,2024-01-17 08:31:59.999,490810.7342464,596,2.19851,93849.2769998,0
2024-01-17 08:32:00,42680.01,42680.01,42661.11,42665.93,23.24818,2024-01-17 08:32:59.999,991991.0184604,910,5.71221,243713.06337,0
2024-01-17 08:33:00,42665.93,42675.72,42665.92,42675.72,9.8259,2024-01-17 08:33:59.999,419295.6476516,443,4.79185,204475.4623936,0
2024-01-17 08:34:00,42675.71,42685.64,42675.71,42685.63,5.47983,2024-01-17 08:34:59.999,233867.9254798,337,3.2749,139766.7086135,0
2024-01-17 08:35:00,42685.64,42712.74,42685.62,42695.53,17.01899,2024-01-17 08:35:59.999,726707.7030542,743,8.10595,346121.1121853,0
2024-01-17 08:36:00,42695.54,42712.73,42695.53,42709.99,29.95514,2024-01-17 08:36:59.999,1279273.8078992,524,16.67244,711967.2481516,0
2024-01-17 08:37:00,42710.0,42711.49,42709.99,42711.49,9.78445,2024-01-17 08:37:59.999,417896.3005454,476,4.80062,205035.8481005,0
2024-01-17 08:38:00,42711.49,42711.49,42704.0,42704.01,8.96906,2024-01-17 08:38:59.999,383054.0516669,668,4.32927,184895.1838842,0
2024-01-17 08:39:00,42704.0,42712.38,42704.0,42708.07,13.52809,2024-01-17 08:39:59.999,577774.5286424,590,10.237,437212.9165015,0
2024-01-17 08:40:00,42708.07,42708.08,42682.0,42682.02,19.88634,2024-01-17 08:40:59.999,848982.29,1647,5.10763,218014.1901478,0
2024-01-17 08:41:00,42682.01,42682.02,42661.61,42661.62,14.26382,2024-01-17 08:41:59.999,608723.8032202,1289,3.07613,131283.2056326,0
2024-01-17 08:42:00,42661.62,42693.47,42661.61,42693.46,25.26431,2024-01-17 08:42:59.999,1078211.3114628,986,21.21419,905345.6371057,0
2024-01-17 08:43:00,42693.46,42741.1,42693.46,42741.1,20.63228,2024-01-17 08:43:59.999,881325.2948527,790,17.66664,754645.5618369,0
2024-01-17 08:44:00,42741.1,42745.99,42728.61,42728.61,15.41931,2024-01-17 08:44:59.999,658997.0780431,961,5.71346,244171.3701656,0
2024-01-17 08:45:00,42728.61,42728.94,42718.99,42719.0,16.44886,2024-01-17 08:45:59.999,702807.5288295,1007,5.82992,249093.8586367,0
2024-01-17 08:46:00,42719.0,42719.0,42709.71,42709.71,8.27025,2024-01-17 08:46:59.999,353248.5473726,1296,0.85621,36571.6113016,0
2024-01-17 08:47:00,42709.71,42709.72,42702.38,42704.52,11.66192,2024-01-17 08:47:59.999,498068.0810067,795,5.28221,225599.0143787,0
2024-01-17 08:48:00,42704.52,42704.53,42685.28,42685.28,10.11915,2024-01-17 08:48:59.999,432063.4220737,1137,1.23714,52824.0439375,0
2024-01-17 08:49:00,42685.29,42690.0,42685.28,42688.77,9.47907,2024-01-17 08:49:59.999,404634.876722,562,5.25866,224473.7804222,0
2024-01-17 08:50:00,42688.76,42688.77,42669.27,42677.81,18.20813,2024-01-17 08:50:59.999,777050.5267572,925,5.38596,229855.7176606,0
2024-01-17 08:51:00,42677.81,42697.26,42677.8,42697.26,9.61948,2024-01-17 08:51:59.999,410608.226342,477,5.9509,254005.483368,0
2024-01-17 08:52:00,42697.25,42697.26,42684.56,42684.56,13.26404,2024-01-17 08:52:59.999,566274.407772,1179,4.05189,172978.2262657,0
2024-01-17 08:53:00,42684.57,42688.0,42684.56,42684.57,15.22132,2024-01-17 08:53:59.999,649751.6702562,944,9.07389,387335.9981371,0
2024-01-17 08:54:00,42684.56,42707.76,42684.56,42707.76,11.9394,2024-01-17 08:54:59.999,509723.9637166,533,9.38789,400801.9238181,0
2024-01-17 08:55:00,42707.76,42707.76,42706.9,42706.91,6.00519,2024-01-17 08:55:59.999,256466.2528599,347,2.98088,127305.8276408,0
2024-01-17 08:56:00,42706.9,42724.5,42706.9,42724.5,7.32837,2024-01-17 08:56:59.999,313030.4414232,404,5.90884,252388.8804785,0
2024-01-17 08:57:00,42724.49,42733.04,42724.48,42733.04,29.41994,2024-01-17 08:57:59.999,1256983.4160279,484,23.87519,1020083.6854217,0
2024-01-17 08:58:00,42733.04,42741.1,42728.0,42728.76,27.36331,2024-01-17 08:58:59.999,1169396.5002187,601,7.43176,317576.4181049,0
2024-01-17 08:59:00,42728.76,42728.76,42728.75,42728.76,5.41206,2024-01-17 08:59:59.999,231250.5796592,329,2.09342,89449.2407592,0
2024-01-17 09:00:00,42728.76,42729.95,42720.03,42729.95,7.69874,2024-01-17 09:00:59.999,328922.607258,531,3.44957,147371.5559189,0
2024-01-17 09:01:00,42729.94,42729.95,42725.35,42726.02,8.71988,2024-01-17 09:01:59.999,372581.7520242,392,2.48488,106172.7714617,0
2024-01-17 09:02:00,42726.01,42727.99,42706.91,42706.92,19.12439,2024-01-17 09:02:59.999,817074.0349958,564,2.77709,118647.7820926,0
2024-01-17 09:03:00,42706.92,42744.4,42705.63,42744.39,21.15234,2024-01-17 09:03:59.999,903556.7911918,691,11.67452,498744.1084926,0
2024-01-17 09:04:00,42744.39,42787.2,42744.39,42783.73,39.11994,2024-01-17 09:04:59.999,1673264.5866463,1833,26.42537,1130240.7456145,0
2024-01-17 09:05:00,42783.74,42787.2,42778.46,42778.46,26.29007,2024-01-17 09:05:59.999,1124734.3855068,710,15.08139,645207.4911544,0
2024-01-17 09:06:00,42778.47,42811.1,42778.46,42810.5,33.39753,2024-01-17 09:06:59.999,1429428.0082611,1131,26.22679,1122493.6054668,0
2024-01-17 09:07:00,42810.49,42812.82,42806.85,42806.85,18.00768,2024-01-17 09:07:59.999,770934.6846616,659,10.42793,446432.3035822,0
2024-01-17 09:08:00,42806.86,42806.86,42784.0,42785.85,19.92366,2024-01-17 09:08:59.999,852653.1470087,1227,9.21961,394526.6793682,0
2024-01-17 09:09:00,42785.85,42794.0,42785.75,42794.0,15.13985,2024-01-17 09:09:59.999,647779.2006411,415,10.88256,465625.2662854,0
2024-01-17 09:10:00,42794.0,42797.04,42788.4,42788.4,13.22058,2024-01-17 09:10:59.999,565759.0437044,804,5.79249,247879.9196578,0
2024-01-17 09:11:00,42788.4,42821.1,42788.4,42820.35,25.15742,2024-01-17 09:11:59.999,1076762.2279002,740,23.49348,1005542.8209027,0
2024-01-17 09:12:00,42820.35,42823.52,42797.7,42801.8,19.04365,2024-01-17 09:12:59.999,815354.3363761,906,7.39612,316643.3326799,0
2024-01-17 09:13:00,42801.79,42816.59,42801.79,42810.83,21.61467,2024-01-17 09:13:59.999,925372.0396432,516,6.86161,293746.4442682,0
2024-01-17 09:14:00,42810.83,42824.0,42810.83,42824.0,16.66197,2024-01-17 09:14:59.999,713448.1820822,455,13.88542,594556.6309225,0
2024-01-17 09:15:00,42823.99,42830.0,42801.6,42801.6,25.39654,2024-01-17 09:15:59.999,1087302.2028937,823,8.10983,347210.3903925,0
2024-01-17 09:16:00,42801.61,42801.61,42781.1,42781.1,9.3373,2024-01-17 09:16:59.999,399585.841981,554,1.31417,56244.7695551,0
2024-01-17 09:17:00,42781.11,42797.69,42779.91,42787.98,13.10715,2024-01-17 09:17:59.999,560835.4438956,572,5.89742,252319.1133311,0
2024-01-17 09:18:00,42787.98,42829.81,42784.18,42807.95,24.22963,2024-01-17 09:18:59.999,1037267.3833964,1170,17.71993,758542.7411353,0
2024-01-17 09:19:00,42807.94,42815.24,42798.46,42801.35,27.2441,2024-01-17 09:19:59.999,1166259.4392265,593,9.46239,405056.5065796,0
2024-01-17 09:20:00,42801.35,42814.4,42801.34,42802.02,17.7762,2024-01-17 09:20:59.999,761010.1415548,677,7.06584,302489.376186,0
2024-01-17 09:21:00,42802.02,42806.06,42791.37,42806.05,8.36525,2024-01-17 09:21:59.999,358007.1800713,533,3.57209,152867.1792943,0
2024-01-17 09:22:00,42806.05,42816.4,42788.37,42788.38,20.38584,2024-01-17 09:22:59.999,872632.7071959,626,3.95952,169492.7499192,0
2024-01-17 09:23:00,42788.37,42825.77,42788.37,42820.2,19.90122,2024-01-17 09:23:59.999,851891.0546442,749,11.74415,502692.9278603,0
2024-01-17 09:24:00,42820.2,42825.77,42820.19,42824.0,10.50911,2024-01-17 09:24:59.999,450044.6106036,409,4.45476,190770.7361478,0
2024-01-17 09:25:00,42824.0,42824.0,42823.99,42823.99,8.73294,2024-01-17 09:25:59.999,373979.3997333,285,6.45027,276226.36248,0
2024-01-17 09:26:00,42824.0,42824.0,42792.0,42792.0,22.20221,2024-01-17 09:26:59.999,950519.7171185,772,7.16346,306726.3906986,0
2024-01-17 09:27:00,42792.0,42792.01,42776.36,42786.17,8.7829,2024-01-17 09:27:59.999,375770.4257184,506,4.60715,197107.0431098,0
2024-01-17 09:28:00,42786.16,42789.32,42786.16,42789.32,4.32891,2024-01-17 09:28:59.999,185228.5333178,371,2.57727,110277.2705324,0
2024-01-17 09:29:00,42789.32,42804.17,42789.31,42797.96,18.78447,2024-01-17 09:29:59.999,803914.4008502,630,10.11379,432818.8673949,0
2024-01-17 09:30:00,42797.97,42804.71,42797.96,42798.18,8.18145,2024-01-17 09:30:59.999,350184.2909237,400,2.36504,101228.4615237,0
2024-01-17 09:31:00,42798.17,42798.18,42763.0,42772.59,17.58685,2024-01-17 09:31:59.999,752258.5924114,671,4.84036,207018.9150926,0
2024-01-17 09:32:00,42772.58,42800.0,42772.58,42784.21,14.2036,2024-01-17 09:32:59.999,607796.5320461,660,5.22823,223720.9844152,0
2024-01-17 09:33:00,42784.21,42784.74,42769.46,42769.46,14.92576,2024-01-17 09:33:59.999,638529.968114,556,5.72634,244972.0530313,0
2024-01-17 09:34:00,42769.46,42769.46,42753.68,42759.44,13.29453,2024-01-17 09:34:59.999,568428.6154567,503,5.51511,235796.8244967,0
2024-01-17 09:35:00,42759.45,42759.45,42759.44,42759.44,7.53011,2024-01-17 09:35:59.999,321983.3302574,257,4.3519,186084.850455,0
2024-01-17 09:36:00,42759.44,42759.45,42741.87,42741.87,11.18599,2024-01-17 09:36:59.999,478247.4533478,459,0.69002,29496.6573103,0
2024-01-17 09:37:00,42741.88,42750.99,42737.7,42750.99,15.1029,2024-01-17 09:37:59.999,645508.610267,451,12.21066,521882.9996055,0
2024-01-17 09:38:00,42750.98,42762.2,42750.98,42762.2,9.34324,2024-01-17 09:38:59.999,399524.6664773,405,6.27266,268222.029693,0
2024-01-17 09:39:00,42762.19,42771.92,42753.95,42771.91,24.79985,2024-01-17 09:39:59.999,1060561.7700622,695,6.58202,281467.929335,0
2024-01-17 09:40:00,42771.91,42771.92,42759.08,42764.4,11.63726,2024-01-17 09:40:59.999,497664.5251219,499,3.84762,164528.7354822,0
2024-01-17 09:41:00,42764.4,42776.39,42764.4,42767.36,18.05742,2024-01-17 09:41:59.999,772356.2806116,467,6.45602,276121.0249672,0
2024-01-17 09:42:00,42767.35,42783.38,42767.35,42777.99,22.12278,2024-01-17 09:42:59.999,946385.1536215,703,10.32433,441634.757587,0
2024-01-17 09:43:00,42777.99,42783.34,42777.99,42783.34,7.77951,2024-01-17 09:43:59.999,332820.1408431,319,2.50229,107048.6946893,0
2024-01-17 09:44:00,42783.34,42783.34,42778.69,42778.69,8.59875,2024-01-17 09:44:59.999,367876.7677232,329,0.93444,39977.8859928,0
2024-01-17 09:45:00,42778.69,42782.0,42772.0,42772.01,11.93803,2024-01-17 09:45:59.999,510662.8618251,394,5.431,232307.0106941,0
2024-01-17 09:46:00,42772.0,42772.01,42771.98,42771.98,7.04648,2024-01-17 09:46:59.999,301392.0259844,323,2.28986,97941.8797314,0
2024-01-17 09:47:00,42771.99,42771.99,42745.51,42745.51,14.38644,2024-01-17 09:47:59.999,615204.4541483,524,1.09463,46813.3819213,0
2024-01-17 09:48:00,42745.51,42745.52,42740.07,42740.08,5.99713,2024-01-17 09:48:59.999,256339.504666,380,1.4475,61872.7681356,0
2024-01-17 09:49:00,42740.07,42759.53,42738.83,42759.52,13.09265,2024-01-17 09:49:59.999,559652.3768112,552,10.81818,462435.8401062,0
2024-01-17 09:50:00,42759.52,42761.11,42738.83,42738.83,8.38964,2024-01-17 09:50:59.999,358694.9761452,478,1.4491,61958.2493775,0
2024-01-17 09:51:00,42738.83,42738.84,42713.72,42722.0,18.48271,2024-01-17 09:51:59.999,789714.7656292,595,5.63087,240569.3646841,0
2024-01-17 09:52:00,42722.0,42739.0,42721.99,42739.0,14.67099,2024-01-17 09:52:59.999,626866.6207364,508,6.73452,287752.4937004,0
2024-01-17 09:53:00,42738.99,42741.1,42729.71,42729.71,12.88076,2024-01-17 09:53:59.999,550491.7352067,490,3.69198,157782.8352619,0
2024-01-17 09:54:00,42729.72,42729.72,42715.64,42715.64,9.57352,2024-01-17 09:54:59.999,409033.1557546,378,2.72153,116278.6789209,0
2024-01-17 09:55:00,42715.65,42715.65,42715.64,42715.65,5.29601,2024-01-17 09:55:59.999,226222.4856197,349,2.90233,123974.9124645,0
2024-01-17 09:56:00,42715.64,42717.56,42699.25,42699.26,25.26194,2024-01-17 09:56:59.999,1078909.8222082,755,7.81782,333871.5603057,0
2024-01-17 09:57:00,42699.25,42699.31,42680.0,42693.47,18.04702,2024-01-17 09:57:59.999,770421.5870013,788,9.3711,400031.6526311,0
2024-01-17 09:58:00,42693.47,42693.48,42674.39,42676.5,11.59075,2024-01-17 09:58:59.999,494720.1389403,519,4.34621,185489.0247068,0
2024-01-17 09:59:00,42676.5,42679.03,42674.0,42678.57,13.90619,2024-01-17 09:59:59.999,593481.0185607,460,7.61213,324862.4174759,0
2024-01-17 10:00:00,42678.56,42679.03,42665.97,42679.02,30.11981,2024-01-17 10:00:59.999,1285392.7227881,818,6.78455,289523.310699,0
2024-01-17 10:01:00,42679.02,42704.74,42679.02,42704.74,21.10265,2024-01-17 10:01:59.999,900919.5072205,632,13.15853,561722.3453852,0
2024-01-17 10:02:00,42704.73,42716.0,42704.73,42716.0,6.20947,2024-01-17 10:02:59.999,265217.7321337,465,4.90846,209647.6991254,0
2024-01-17 10:03:00,42716.0,42724.0,42711.1,42712.01,12.4426,2024-01-17 10:03:59.999,531554.3045553,514,5.08563,217259.7372253,0
2024-01-17 10:04:00,42712.0,42712.01,42712.0,42712.0,6.59833,2024-01-17 10:04:59.999,281827.9008673,369,2.99073,127740.0896673,0
2024-01-17 10:05:00,42712.0,42712.01,42676.32,42676.33,16.26698,2024-01-17 10:05:59.999,694462.9732895,700,2.45269,104709.2519634,0
2024-01-17 10:06:00,42676.32,42676.33,42653.72,42653.73,39.77085,2024-01-17 10:06:59.999,1696865.0931184,984,15.84155,675927.1707546,0
2024-01-17 10:07:00,42653.72,42681.1,42653.08,42660.0,43.23543,2024-01-17 10:07:59.999,1844669.4971274,970,26.51831,1131368.4526506,0
2024-01-17 10:08:00,42659.99,42660.0,42637.71,42637.71,17.95688,2024-01-17 10:08:59.999,765868.3411579,763,7.05312,300834.0199058,0
2024-01-17 10:09:00,42637.72,42637.72,42622.46,42622.46,23.78704,2024-01-17 10:09:59.999,1013977.883168,929,8.62658,367720.1583704,0
2024-01-17 10:10:00,42622.46,42649.73,42622.36,42649.72,20.74677,2024-01-17 10:10:59.999,884526.5401341,725,15.05867,642000.7420663,0
2024-01-17 10:11:00,42649.73,42671.1,42649.72,42668.91,15.07911,2024-01-17 10:11:59.999,643298.2248755,655,8.03555,342785.8395882,0
2024-01-17 10:12:00,42668.91,42674.0,42668.9,42670.01,9.73883,2024-01-17 10:12:59.999,415561.9311853,379,7.78982,332394.7370914,0
2024-01-17 10:13:00,42670.01,42676.46,42665.6,42676.46,6.71489,2024-01-17 10:13:59.999,286532.3457203,439,3.91682,167134.9845629,0
2024-01-17 10:14:00,42676.45,42708.05,42676.45,42708.05,14.36036,2024-01-17 10:14:59.999,613115.2644799,634,11.1231,474875.3911148,0
2024-01-17 10:15:00,42708.04,42708.05,42682.0,42682.01,33.29366,2024-01-17 10:15:59.999,1421305.1841654,658,21.09066,900278.9057424,0
2024-01-17 10:16:00,42682.0,42688.0,42678.54,42688.0,11.83352,2024-01-17 10:16:59.999,505078.7365693,444,7.56502,322891.736777,0
2024-01-17 10:17:00,42688.0,42697.43,42687.99,42697.42,3.91217,2024-01-17 10:17:59.999,167020.2517924,354,2.89593,123633.5313418,0
2024-01-17 10:18:00,42697.42,42697.43,42691.09,42691.1,10.26081,2024-01-17 10:18:59.999,438094.4517141,365,1.91026,81559.8844553,0
2024-01-17 10:19:00,42691.1,42719.97,42691.09,42716.0,12.32084,2024-01-17 10:19:59.999,526176.9751785,541,8.92745,381226.6821236,0
2024-01-17 10:20:00,42716.01,42769.23,42716.0,42769.22,14.90022,2024-01-17 10:20:59.999,636802.3807597,927,13.25107,566322.4011038,0
2024-01-17 10:21:00,42769.22,42769.23,42738.0,42753.2,19.61797,2024-01-17 10:21:59.999,838824.2537789,684,7.40836,316712.2391268,0
2024-01-17 10:22:00,42753.19,42759.22,42753.19,42759.22,9.30425,2024-01-17 10:22:59.999,397805.9148635,397,6.92733,296180.7125072,0
2024-01-17 10:23:00,42759.22,42762.58,42713.16,42713.16,44.39072,2024-01-17 10:23:59.999,1897241.1590938,1219,16.12446,688990.4894573,0
2024-01-17 10:24:00,42713.17,42716.29,42711.1,42716.28,9.64408,2024-01-17 10:24:59.999,411920.9007618,485,7.09787,303166.7057199,0
2024-01-17 10:25:00,42716.29,42716.29,42700.0,42700.0,9.25806,2024-01-17 10:25:59.999,395433.0737145,434,2.4748,105709.413456,0
2024-01-17 10:26:00,42700.01,42700.01,42692.0,42692.01,4.63286,2024-01-17 10:26:59.999,197793.8647416,357,1.48162,63253.9097356,0
2024-01-17 10:27:00,42692.0,42714.8,42692.0,42709.03,25.07486,2024-01-17 10:27:59.999,1070772.6438681,641,19.45041,830547.3630367,0
2024-01-17 10:28:00,42709.02,42734.5,42709.02,42734.49,12.25737,2024-01-17 10:28:59.999,523623.0345012,573,9.86354,421362.5948046,0
2024-01-17 10:29:00,42734.49,42734.8,42720.0,42734.79,17.33036,2024-01-17 10:29:59.999,740502.2598622,726,9.0153,385206.1118544,0
2024-01-17 10:30:00,42734.79,42743.89,42734.79,42743.89,13.67228,2024-01-17 10:30:59.999,584362.0959507,531,7.21617,308417.2034662,0
2024-01-17 10:31:00,42743.89,42747.65,42690.98,42690.99,28.02497,2024-01-17 10:31:59.999,1197516.6118356,1044,3.15213,134694.5246155,0
2024-01-17 10:32:00,42690.98,42702.11,42671.1,42671.1,18.96367,2024-01-17 10:32:59.999,809514.478348,707,6.40526,273437.8103376,0
2024-01-17 10:33:00,42671.11,42724.0,42671.1,42719.37,32.81556,2024-01-17 10:33:59.999,1401255.760608,1379,21.69572,926381.6856452,0
2024-01-17 10:34:00,42719.37,42719.38,42690.0,42697.23,24.42161,2024-01-17 10:34:59.999,1042835.6907072,740,8.77775,374785.0948263,0
